(b'S',time, lat(deg),lat(min),lat(sec),lat(N/W),lon(deg),lon(min),lon(sec),lon(E/W),v_horizontal,course,hdop,vdop,type,alt(ABL),fix_time_since_start,time_since_fix)
b'S', 0, 32, 56, 21.77032470703125, 78, 106, 54, 42.71690368652344, 87, 0.02, 0.0, 1.02, 1.44, b'ROV', 86.016357421875, 3104.0, 83.0
b'S', 1749743, 32, 56, 21.595687866210938, 78, 106, 54, 43.69010925292969, 87, 34.5, 256.07, 2.66, 2.72, b'GLL', 88.169189453125, 1749438.0, 334.0
b'S', 1749814, 32, 56, 21.595687866210938, 78, 106, 54, 43.69010925292969, 87, 34.5, 256.07, 2.66, 2.72, b'VNC', 88.169189453125, 1749438.0, 413.0
b'S', 1749894, 32, 56, 21.595687866210938, 78, 106, 54, 43.69010925292969, 87, 34.5, 256.07, 99.99, 2.72, b'GGA', 88.169189453125, 1749438.0, 485.0
b'S', 1750330, 32, 56, 21.595687866210938, 78, 106, 54, 43.69010925292969, 87, 34.5, 256.07, 99.99, 2.72, b'GGA', 88.169189453125, 1749438.0, 929.0
b'S', 1751824, 32, 56, 16.867904663085938, 78, 106, 54, 40.274505615234375, 87, 75.15, 151.67, 1.25, 2.72, b'RMC', 88.169189453125, 1751818.0, 34.0
b'S', 1751893, 32, 56, 16.867904663085938, 78, 106, 54, 40.274505615234375, 87, 75.15, 151.67, 1.25, 2.72, b'VTG', 88.169189453125, 1751818.0, 112.0
b'S', 1752403, 32, 56, 16.867904663085938, 78, 106, 54, 40.274505615234375, 87, 75.15, 151.67, 1.02, 1.0, b'GLL', 88.169189453125, 1752402.0, 38.0
b'S', 1755739, 32, 56, 9.410476684570312, 78, 106, 54, 35.277099609375, 87, 72.68, 146.36, 3.97, 23.47, b'GLL', 88.169189453125, 1755382.0, 386.0
b'S', 1755809, 32, 56, 9.410476684570312, 78, 106, 54, 35.277099609375, 87, 72.68, 146.36, 3.97, 23.47, b'VNC', 88.169189453125, 1755382.0, 464.0
b'S', 1755890, 32, 56, 9.410476684570312, 78, 106, 54, 35.277099609375, 87, 72.68, 146.36, 99.99, 23.47, b'GGA', 88.169189453125, 1755382.0, 537.0
b'S', 1756324, 32, 56, 9.410476684570312, 78, 106, 54, 35.277099609375, 87, 72.68, 146.36, 99.99, 23.47, b'GGA', 88.169189453125, 1755382.0, 980.0
b'S', 1757744, 32, 56, 5.6623077392578125, 78, 106, 54, 32.220611572265625, 87, 70.4, 143.81, 1.78, 10.94, b'GLL', 88.169189453125, 1757426.0, 346.0
b'S', 1757821, 32, 56, 5.6623077392578125, 78, 106, 54, 32.220611572265625, 87, 70.4, 143.81, 1.78, 10.94, b'VNC', 88.169189453125, 1757426.0, 424.0
b'S', 1757900, 32, 56, 5.6623077392578125, 78, 106, 54, 32.220611572265625, 87, 70.4, 143.81, 99.99, 10.94, b'GGA', 88.169189453125, 1757426.0, 503.0
b'S', 1758340, 32, 56, 5.6623077392578125, 78, 106, 54, 32.220611572265625, 87, 70.4, 143.81, 99.99, 10.94, b'GGA', 88.169189453125, 1757426.0, 943.0
b'S', 1758835, 32, 56, 5.6623077392578125, 78, 106, 54, 32.220611572265625, 87, 70.4, 143.81, 99.99, 10.94, b'GGA', 88.169189453125, 1757426.0, 1438.0
b'S', 1758913, 32, 56, 5.6623077392578125, 78, 106, 54, 32.220611572265625, 87, 70.4, 143.81, 99.99, 10.94, b'VNC', 88.169189453125, 1757426.0, 1516.0
b'S', 1758985, 32, 56, 5.6623077392578125, 78, 106, 54, 32.220611572265625, 87, 70.4, 143.81, 99.99, 10.94, b'GGA', 88.169189453125, 1757426.0, 1596.0
b'S', 1759467, 32, 56, 5.6623077392578125, 78, 106, 54, 32.220611572265625, 87, 70.4, 143.81, 99.99, 10.94, b'GGA', 88.169189453125, 1757426.0, 2069.0
b'S', 1763748, 32, 55, 55.80963134765625, 78, 106, 54, 22.054824829101562, 87, 68.11, 137.16, 1.8, 11.04, b'GLL', 88.169189453125, 1763445.0, 332.0
b'S', 1763817, 32, 55, 55.80963134765625, 78, 106, 54, 22.054824829101562, 87, 68.11, 137.16, 1.8, 11.04, b'VNC', 88.169189453125, 1763445.0, 409.0
b'S', 1763896, 32, 55, 55.80963134765625, 78, 106, 54, 22.054824829101562, 87, 68.11, 137.16, 99.99, 11.04, b'GGA', 88.169189453125, 1763445.0, 480.0
b'S', 1764339, 32, 55, 55.80963134765625, 78, 106, 54, 22.054824829101562, 87, 68.11, 137.16, 99.99, 11.04, b'GGA', 88.169189453125, 1763445.0, 931.0
b'S', 1765862, 32, 55, 51.96968078613281, 78, 106, 54, 16.891250610351562, 87, 69.8, 133.56, 1.49, 4.53, b'GLL', 88.169189453125, 1765504.0, 386.0
b'S', 1765939, 32, 55, 51.96968078613281, 78, 106, 54, 16.891250610351562, 87, 69.8, 133.56, 1.49, 4.53, b'VNC', 88.169189453125, 1765504.0, 464.0
b'S', 1766018, 32, 55, 51.96968078613281, 78, 106, 54, 16.891250610351562, 87, 69.8, 133.56, 99.99, 4.53, b'GGA', 88.169189453125, 1765504.0, 543.0
b'S', 1766460, 32, 55, 51.96968078613281, 78, 106, 54, 16.891250610351562, 87, 69.8, 133.56, 99.99, 4.53, b'GGA', 88.169189453125, 1765504.0, 985.0
b'S', 1771806, 32, 55, 40.14839172363281, 78, 106, 54, 3.987579345703125, 87, 67.9, 128.46, 1.48, 4.52, b'RMC', 88.169189453125, 1771802.0, 33.0
b'S', 1771884, 32, 55, 40.14839172363281, 78, 106, 54, 3.987579345703125, 87, 67.9, 128.46, 1.48, 4.52, b'VTG', 88.169189453125, 1771802.0, 110.0
b'S', 1772401, 32, 55, 40.14839172363281, 78, 106, 54, 3.987579345703125, 87, 67.9, 128.46, 1.48, 4.52, b'GLL', 88.169189453125, 1772400.0, 30.0
b'S', 1775764, 32, 55, 37.74604797363281, 78, 106, 54, 0.775909423828125, 87, 64.94, 129.33, 1.14, 3.55, b'GGA', 88.169189453125, 1774449.0, 1344.0
b'S', 1775833, 32, 55, 37.74604797363281, 78, 106, 54, 0.775909423828125, 87, 64.94, 129.33, 1.14, 3.55, b'VNC', 88.169189453125, 1774449.0, 1420.0
b'S', 1775912, 32, 55, 37.74604797363281, 78, 106, 54, 0.775909423828125, 87, 64.94, 129.33, 99.99, 3.55, b'GGA', 88.169189453125, 1774449.0, 1500.0
b'S', 1776351, 32, 55, 37.74604797363281, 78, 106, 54, 0.775909423828125, 87, 64.94, 129.33, 99.99, 3.55, b'GGA', 88.169189453125, 1774449.0, 1938.0
b'S', 1777773, 32, 55, 37.74604797363281, 78, 106, 54, 0.775909423828125, 87, 64.94, 129.33, 99.99, 3.55, b'GGA', 88.169189453125, 1774449.0, 3361.0
b'S', 1777851, 32, 55, 37.74604797363281, 78, 106, 54, 0.775909423828125, 87, 64.94, 129.33, 99.99, 3.55, b'VNC', 88.169189453125, 1774449.0, 3429.0
b'S', 1777930, 32, 55, 37.74604797363281, 78, 106, 54, 0.775909423828125, 87, 64.94, 129.33, 2.91, 3.55, b'GGA', 88.169189453125, 1774449.0, 3509.0
b'S', 1778366, 32, 55, 37.74604797363281, 78, 106, 54, 0.775909423828125, 87, 64.94, 129.33, 2.91, 3.55, b'GGA', 88.169189453125, 1774449.0, 3946.0
b'S', 1780745, 32, 55, 37.74604797363281, 78, 106, 54, 0.775909423828125, 87, 64.94, 129.33, 1.37, 3.55, b'GGA', 88.169189453125, 1774449.0, 6332.0
b'S', 1780823, 32, 55, 37.74604797363281, 78, 106, 54, 0.775909423828125, 87, 64.94, 129.33, 1.37, 3.55, b'VNC', 88.169189453125, 1774449.0, 6410.0
b'S', 1780903, 32, 55, 37.74604797363281, 78, 106, 54, 0.775909423828125, 87, 64.94, 129.33, 1.71, 3.55, b'GGA', 88.169189453125, 1774449.0, 6482.0
b'S', 1781339, 32, 55, 37.74604797363281, 78, 106, 54, 0.775909423828125, 87, 64.94, 129.33, 1.71, 3.55, b'GGA', 88.169189453125, 1774449.0, 6927.0
b'S', 1784788, 32, 55, 39.63409423828125, 78, 106, 53, 47.91961669921875, 87, 2.76, 231.8, 0.9, 1.45, b'RMC', 88.169189453125, 1784782.0, 35.0
b'S', 1784865, 32, 55, 39.63409423828125, 78, 106, 53, 47.91961669921875, 87, 2.76, 231.8, 0.9, 1.45, b'VTG', 88.169189453125, 1784782.0, 111.0
b'S', 1785381, 32, 55, 39.63409423828125, 78, 106, 53, 47.91961669921875, 87, 2.76, 231.8, 1.43, 2.25, b'GLL', 88.169189453125, 1785379.0, 30.0
b'S', 1786839, 32, 55, 39.7686767578125, 78, 106, 53, 48.63670349121094, 87, 4.64, 256.2, 0.87, 1.45, b'RMC', 88.169189453125, 1786834.0, 33.0
b'S', 1786917, 32, 55, 39.7686767578125, 78, 106, 53, 48.63670349121094, 87, 4.64, 256.2, 0.87, 1.45, b'VTG', 88.169189453125, 1786834.0, 112.0
b'S', 1787421, 32, 55, 39.7686767578125, 78, 106, 53, 48.63670349121094, 87, 4.64, 256.2, 0.8, 1.37, b'GLL', 88.169189453125, 1787420.0, 38.0
b'S', 1789837, 32, 55, 39.59220886230469, 78, 106, 53, 49.20295715332031, 87, 5.13, 241.4, 0.82, 1.4, b'RMC', 88.169189453125, 1789832.0, 32.0
b'S', 1789912, 32, 55, 39.59220886230469, 78, 106, 53, 49.20295715332031, 87, 5.13, 241.4, 0.82, 1.4, b'VTG', 88.169189453125, 1789832.0, 110.0
b'S', 1790426, 32, 55, 39.59220886230469, 78, 106, 53, 49.20295715332031, 87, 5.13, 241.4, 0.8, 1.37, b'GLL', 88.169189453125, 1790425.0, 30.0
b'S', 1790833, 32, 55, 39.510040283203125, 78, 106, 53, 49.40826416015625, 87, 5.57, 235.97, 0.8, 1.37, b'RMC', 88.169189453125, 1790828.0, 33.0
b'S', 1790909, 32, 55, 39.510040283203125, 78, 106, 53, 49.40826416015625, 87, 5.57, 235.97, 0.8, 1.37, b'VTG', 88.169189453125, 1790828.0, 110.0
b'S', 1791415, 32, 55, 39.510040283203125, 78, 106, 53, 49.40826416015625, 87, 5.57, 235.97, 0.8, 1.37, b'GLL', 88.169189453125, 1791413.0, 39.0
b'S', 1791821, 32, 55, 39.417572021484375, 78, 106, 53, 49.589996337890625, 87, 5.51, 234.09, 0.8, 1.37, b'RMC', 88.169189453125, 1791784.0, 73.0
b'S', 1791898, 32, 55, 39.417572021484375, 78, 106, 53, 49.589996337890625, 87, 5.51, 234.09, 0.8, 1.37, b'VTG', 88.169189453125, 1791784.0, 143.0
b'S', 1792411, 32, 55, 39.417572021484375, 78, 106, 53, 49.589996337890625, 87, 5.51, 234.09, 0.8, 1.37, b'GLL', 88.169189453125, 1792410.0, 30.0
b'S', 1794795, 32, 55, 39.13970947265625, 78, 106, 53, 50.119171142578125, 87, 5.2, 237.03, 0.8, 1.37, b'RMC', 88.169189453125, 1794790.0, 32.0
b'S', 1794870, 32, 55, 39.13970947265625, 78, 106, 53, 50.119171142578125, 87, 5.2, 237.03, 0.8, 1.37, b'VTG', 88.169189453125, 1794790.0, 109.0
b'S', 1795382, 32, 55, 39.13970947265625, 78, 106, 53, 50.119171142578125, 87, 5.2, 237.03, 0.8, 1.37, b'GLL', 88.169189453125, 1795381.0, 29.0
b'S', 1796802, 32, 55, 38.95866394042969, 78, 106, 53, 50.43365478515625, 87, 4.85, 230.66, 0.82, 1.4, b'RMC', 88.169189453125, 1796797.0, 32.0
b'S', 1796877, 32, 55, 38.95866394042969, 78, 106, 53, 50.43365478515625, 87, 4.85, 230.66, 0.82, 1.4, b'VTG', 88.169189453125, 1796797.0, 109.0
b'S', 1797388, 32, 55, 38.95866394042969, 78, 106, 53, 50.43365478515625, 87, 4.85, 230.66, 0.8, 1.37, b'GLL', 88.169189453125, 1797387.0, 29.0
b'S', 1808828, 32, 55, 37.89848327636719, 78, 106, 53, 51.23634338378906, 87, 1.34, 255.21, 0.8, 1.37, b'RMC', 88.169189453125, 1808823.0, 42.0
b'S', 1808904, 32, 55, 37.89848327636719, 78, 106, 53, 51.23634338378906, 87, 1.34, 255.21, 0.8, 1.37, b'VTG', 88.169189453125, 1808823.0, 109.0
b'S', 1809448, 32, 55, 37.89848327636719, 78, 106, 53, 51.23634338378906, 87, 1.34, 255.21, 0.82, 1.39, b'GLL', 88.169189453125, 1809447.0, 30.0
b'S', 1815825, 32, 55, 38.32374572753906, 78, 106, 53, 51.441650390625, 87, 3.08, 352.62, 0.85, 1.43, b'RMC', 88.169189453125, 1815820.0, 41.0
b'S', 1815902, 32, 55, 38.32374572753906, 78, 106, 53, 51.441650390625, 87, 3.08, 352.62, 0.85, 1.43, b'VTG', 88.169189453125, 1815820.0, 110.0
b'S', 1816415, 32, 55, 38.32374572753906, 78, 106, 53, 51.441650390625, 87, 3.08, 352.62, 0.85, 1.43, b'GLL', 88.169189453125, 1816414.0, 30.0
b'S', 1818836, 32, 55, 38.635711669921875, 78, 106, 53, 51.501617431640625, 87, 3.54, 350.15, 0.86, 1.43, b'RMC', 88.169189453125, 1818823.0, 42.0
b'S', 1818905, 32, 55, 38.635711669921875, 78, 106, 53, 51.501617431640625, 87, 3.54, 350.15, 0.86, 1.43, b'VTG', 88.169189453125, 1818823.0, 119.0
b'S', 1819420, 32, 55, 38.635711669921875, 78, 106, 53, 51.501617431640625, 87, 3.54, 350.15, 0.85, 1.43, b'GLL', 88.169189453125, 1819419.0, 29.0
b'S', 1819824, 32, 55, 38.74626159667969, 78, 106, 53, 51.52313232421875, 87, 3.45, 350.9, 0.85, 1.43, b'RMC', 88.169189453125, 1819819.0, 42.0
b'S', 1819900, 32, 55, 38.74626159667969, 78, 106, 53, 51.52313232421875, 87, 3.45, 350.9, 0.85, 1.43, b'VTG', 88.169189453125, 1819819.0, 109.0
b'S', 1820409, 32, 55, 38.74626159667969, 78, 106, 53, 51.52313232421875, 87, 3.45, 350.9, 0.85, 1.43, b'GLL', 88.169189453125, 1820408.0, 29.0
b'S', 1828828, 32, 55, 39.92523193359375, 78, 106, 53, 51.56272888183594, 87, 4.87, 359.81, 0.82, 1.4, b'RMC', 88.169189453125, 1828823.0, 33.0
b'S', 1828904, 32, 55, 39.92523193359375, 78, 106, 53, 51.56272888183594, 87, 4.87, 359.81, 0.82, 1.4, b'VTG', 88.169189453125, 1828823.0, 110.0
b'S', 1829450, 32, 55, 39.92523193359375, 78, 106, 53, 51.56272888183594, 87, 4.87, 359.81, 0.82, 1.4, b'GLL', 88.169189453125, 1829448.0, 30.0
b'S', 1831826, 32, 55, 40.34751892089844, 78, 106, 53, 51.569366455078125, 87, 4.17, 0.56, 0.85, 1.43, b'RMC', 88.169189453125, 1831821.0, 40.0
b'S', 1831900, 32, 55, 40.34751892089844, 78, 106, 53, 51.569366455078125, 87, 4.17, 0.56, 0.85, 1.43, b'VTG', 88.169189453125, 1831821.0, 108.0
b'S', 1832442, 32, 55, 40.34751892089844, 78, 106, 53, 51.569366455078125, 87, 4.17, 0.56, 0.82, 1.4, b'GLL', 88.169189453125, 1832441.0, 29.0
b'S', 1832819, 32, 55, 40.46699523925781, 78, 106, 53, 51.555633544921875, 87, 3.56, 6.24, 0.82, 1.4, b'RMC', 88.169189453125, 1832814.0, 34.0
b'S', 1832887, 32, 55, 40.46699523925781, 78, 106, 53, 51.555633544921875, 87, 3.56, 6.24, 0.82, 1.4, b'VTG', 88.169189453125, 1832814.0, 109.0
b'S', 1833399, 32, 55, 40.46699523925781, 78, 106, 53, 51.555633544921875, 87, 3.56, 6.24, 0.82, 1.4, b'GLL', 88.169189453125, 1833395.0, 40.0
b'S', 1834861, 32, 55, 40.70274353027344, 78, 106, 53, 51.52976989746094, 87, 3.68, 3.04, 0.85, 1.43, b'RMC', 88.169189453125, 1834823.0, 66.0
b'S', 1834930, 32, 55, 40.70274353027344, 78, 106, 53, 51.52976989746094, 87, 3.68, 3.04, 0.85, 1.43, b'VTG', 88.169189453125, 1834823.0, 143.0
b'S', 1835439, 32, 55, 40.70274353027344, 78, 106, 53, 51.52976989746094, 87, 3.68, 3.04, 0.85, 1.43, b'GLL', 88.169189453125, 1835438.0, 30.0
b'S', 1835783, 32, 55, 40.81077575683594, 78, 106, 53, 51.514892578125, 87, 3.33, 6.49, 0.85, 1.43, b'RMC', 88.169189453125, 1835778.0, 34.0
b'S', 1835852, 32, 55, 40.81077575683594, 78, 106, 53, 51.514892578125, 87, 3.33, 6.49, 0.85, 1.43, b'VTG', 88.169189453125, 1835778.0, 110.0
b'S', 1836364, 32, 55, 40.81077575683594, 78, 106, 53, 51.514892578125, 87, 3.33, 6.49, 0.85, 1.43, b'GLL', 88.169189453125, 1836363.0, 37.0
b'S', 1836837, 32, 55, 40.90736389160156, 78, 106, 53, 51.49269104003906, 87, 2.94, 10.14, 0.85, 1.43, b'RMC', 88.169189453125, 1836829.0, 36.0
b'S', 1836913, 32, 55, 40.90736389160156, 78, 106, 53, 51.49269104003906, 87, 2.94, 10.14, 0.85, 1.43, b'VTG', 88.169189453125, 1836829.0, 112.0
b'S', 1837423, 32, 55, 40.90736389160156, 78, 106, 53, 51.49269104003906, 87, 2.94, 10.14, 0.82, 1.4, b'GLL', 88.169189453125, 1837422.0, 30.0
b'S', 1838822, 32, 55, 41.11747741699219, 78, 106, 53, 51.44279479980469, 87, 3.46, 10.73, 0.82, 1.4, b'RMC', 88.169189453125, 1838817.0, 42.0
b'S', 1838899, 32, 55, 41.11747741699219, 78, 106, 53, 51.44279479980469, 87, 3.46, 10.73, 0.82, 1.4, b'VTG', 88.169189453125, 1838817.0, 110.0
b'S', 1839410, 32, 55, 41.11747741699219, 78, 106, 53, 51.44279479980469, 87, 3.46, 10.73, 0.82, 1.4, b'GLL', 88.169189453125, 1839408.0, 30.0
b'S', 1840831, 32, 55, 41.32621765136719, 78, 106, 53, 51.36772155761719, 87, 3.39, 18.78, 0.82, 1.4, b'RMC', 88.169189453125, 1840826.0, 34.0
b'S', 1840899, 32, 55, 41.32621765136719, 78, 106, 53, 51.36772155761719, 87, 3.39, 18.78, 0.82, 1.4, b'VTG', 88.169189453125, 1840826.0, 108.0
b'S', 1841411, 32, 55, 41.32621765136719, 78, 106, 53, 51.36772155761719, 87, 3.39, 18.78, 0.82, 1.4, b'GLL', 88.169189453125, 1841409.0, 38.0
b'S', 1846792, 32, 55, 41.94190979003906, 78, 106, 53, 51.040191650390625, 87, 3.17, 31.98, 0.82, 1.4, b'RMC', 88.169189453125, 1846787.0, 34.0
b'S', 1846870, 32, 55, 41.94190979003906, 78, 106, 53, 51.040191650390625, 87, 3.17, 31.98, 0.82, 1.4, b'VTG', 88.169189453125, 1846787.0, 111.0
b'S', 1847382, 32, 55, 41.94190979003906, 78, 106, 53, 51.040191650390625, 87, 3.17, 31.98, 0.82, 1.4, b'GLL', 88.169189453125, 1847381.0, 30.0
b'S', 1847787, 32, 55, 42.02339172363281, 78, 106, 53, 50.976104736328125, 87, 2.99, 32.73, 0.82, 1.4, b'RMC', 88.169189453125, 1847782.0, 32.0
b'S', 1847853, 32, 55, 42.02339172363281, 78, 106, 53, 50.976104736328125, 87, 2.99, 32.73, 0.82, 1.4, b'VTG', 88.169189453125, 1847782.0, 108.0
b'S', 1848368, 32, 55, 42.02339172363281, 78, 106, 53, 50.976104736328125, 87, 2.99, 32.73, 0.85, 1.43, b'GLL', 88.169189453125, 1848367.0, 38.0
b'S', 1860792, 32, 55, 42.83821105957031, 78, 106, 53, 49.97108459472656, 87, 3.19, 54.5, 0.85, 1.43, b'RMC', 88.169189453125, 1860787.0, 34.0
b'S', 1860868, 32, 55, 42.83821105957031, 78, 106, 53, 49.97108459472656, 87, 3.19, 54.5, 0.85, 1.43, b'VTG', 88.169189453125, 1860787.0, 110.0
b'S', 1861383, 32, 55, 42.83821105957031, 78, 106, 53, 49.97108459472656, 87, 3.19, 54.5, 0.82, 1.4, b'GLL', 88.169189453125, 1861381.0, 29.0
b'S', 1865836, 32, 55, 43.136444091796875, 78, 106, 53, 49.60853576660156, 87, 2.43, 43.01, 0.87, 1.57, b'RMC', 88.169189453125, 1865831.0, 33.0
b'S', 1865903, 32, 55, 43.136444091796875, 78, 106, 53, 49.60853576660156, 87, 2.43, 43.01, 0.87, 1.57, b'VTG', 88.169189453125, 1865831.0, 109.0
b'S', 1866445, 32, 55, 43.136444091796875, 78, 106, 53, 49.60853576660156, 87, 2.43, 43.01, 0.82, 1.4, b'GLL', 88.169189453125, 1866443.0, 39.0
b'S', 1868834, 32, 55, 43.275604248046875, 78, 106, 53, 49.51148986816406, 87, 1.26, 20.42, 0.82, 1.4, b'RMC', 88.169189453125, 1868829.0, 33.0
b'S', 1868902, 32, 55, 43.275604248046875, 78, 106, 53, 49.51148986816406, 87, 1.26, 20.42, 0.82, 1.4, b'VTG', 88.169189453125, 1868829.0, 110.0
b'S', 1869449, 32, 55, 43.275604248046875, 78, 106, 53, 49.51148986816406, 87, 1.26, 20.42, 0.85, 1.43, b'GLL', 88.169189453125, 1869447.0, 39.0
b'S', 1869792, 32, 55, 43.308563232421875, 78, 106, 53, 49.506683349609375, 87, 1.06, 3.29, 0.85, 1.43, b'RMC', 88.169189453125, 1869788.0, 33.0
b'S', 1869871, 32, 55, 43.308563232421875, 78, 106, 53, 49.506683349609375, 87, 1.06, 3.29, 0.85, 1.43, b'VTG', 88.169189453125, 1869788.0, 111.0
b'S', 1870373, 32, 55, 43.308563232421875, 78, 106, 53, 49.506683349609375, 87, 1.06, 3.29, 0.85, 1.43, b'GLL', 88.169189453125, 1870372.0, 38.0
b'S', 1874865, 32, 55, 43.32893371582031, 78, 106, 53, 49.715423583984375, 87, 1.58, 258.98, 0.9, 1.43, b'RMC', 88.169189453125, 1874824.0, 78.0
b'S', 1874942, 32, 55, 43.32893371582031, 78, 106, 53, 49.715423583984375, 87, 1.58, 258.98, 0.9, 1.43, b'VTG', 88.169189453125, 1874824.0, 145.0
b'S', 1875443, 32, 55, 43.32893371582031, 78, 106, 53, 49.715423583984375, 87, 1.58, 258.98, 0.9, 1.43, b'GLL', 88.169189453125, 1875442.0, 29.0
b'S', 1884820, 32, 55, 43.46397399902344, 78, 106, 53, 50.35491943359375, 87, 2.06, 270.76, 0.85, 1.43, b'RMC', 88.169189453125, 1884815.0, 42.0
b'S', 1884898, 32, 55, 43.46397399902344, 78, 106, 53, 50.35491943359375, 87, 2.06, 270.76, 0.85, 1.43, b'VTG', 88.169189453125, 1884815.0, 111.0
b'S', 1885409, 32, 55, 43.46397399902344, 78, 106, 53, 50.35491943359375, 87, 2.06, 270.76, 0.85, 1.43, b'GLL', 88.169189453125, 1885407.0, 30.0
b'S', 1892838, 32, 55, 43.55644226074219, 78, 106, 53, 50.82893371582031, 87, 1.17, 255.54, 0.85, 1.43, b'RMC', 88.169189453125, 1892833.0, 33.0
b'S', 1892914, 32, 55, 43.55644226074219, 78, 106, 53, 50.82893371582031, 87, 1.17, 255.54, 0.85, 1.43, b'VTG', 88.169189453125, 1892833.0, 110.0
b'S', 1893461, 32, 55, 43.55644226074219, 78, 106, 53, 50.82893371582031, 87, 1.17, 255.54, 0.85, 1.43, b'GLL', 88.169189453125, 1893460.0, 30.0
b'S', 1893796, 32, 55, 43.543853759765625, 78, 106, 53, 50.90034484863281, 87, 1.96, 257.0, 0.85, 1.43, b'RMC', 88.169189453125, 1893792.0, 33.0
b'S', 1893873, 32, 55, 43.543853759765625, 78, 106, 53, 50.90034484863281, 87, 1.96, 257.0, 0.85, 1.43, b'VTG', 88.169189453125, 1893792.0, 109.0
b'S', 1894385, 32, 55, 43.543853759765625, 78, 106, 53, 50.90034484863281, 87, 1.96, 257.0, 0.85, 1.43, b'GLL', 88.169189453125, 1894384.0, 29.0
b'S', 1894785, 32, 55, 43.526458740234375, 78, 106, 53, 50.972900390625, 87, 1.85, 251.42, 0.85, 1.43, b'RMC', 88.169189453125, 1894780.0, 33.0
b'S', 1894854, 32, 55, 43.526458740234375, 78, 106, 53, 50.972900390625, 87, 1.85, 251.42, 0.85, 1.43, b'VTG', 88.169189453125, 1894780.0, 110.0
b'S', 1895364, 32, 55, 43.526458740234375, 78, 106, 53, 50.972900390625, 87, 1.85, 251.42, 0.85, 1.43, b'GLL', 88.169189453125, 1895362.0, 38.0
b'S', 1906816, 32, 55, 44.109649658203125, 78, 106, 53, 51.007232666015625, 87, 2.27, 22.56, 0.85, 1.43, b'RMC', 88.169189453125, 1906811.0, 42.0
b'S', 1906893, 32, 55, 44.109649658203125, 78, 106, 53, 51.007232666015625, 87, 2.27, 22.56, 0.85, 1.43, b'VTG', 88.169189453125, 1906811.0, 109.0
b'S', 1907404, 32, 55, 44.109649658203125, 78, 106, 53, 51.007232666015625, 87, 2.27, 22.56, 0.85, 1.43, b'GLL', 88.169189453125, 1907402.0, 30.0
b'S', 1916840, 32, 55, 45.01922607421875, 78, 106, 53, 50.50849914550781, 87, 5.19, 30.17, 1.67, 5.77, b'RMC', 88.169189453125, 1916835.0, 32.0
b'S', 1916908, 32, 55, 45.01922607421875, 78, 106, 53, 50.50849914550781, 87, 5.19, 30.17, 1.67, 5.77, b'VTG', 88.169189453125, 1916835.0, 108.0
b'S', 1917424, 32, 55, 45.01922607421875, 78, 106, 53, 50.50849914550781, 87, 5.19, 30.17, 1.67, 5.77, b'GLL', 88.169189453125, 1917422.0, 38.0
b'S', 1917828, 32, 55, 45.15655517578125, 78, 106, 53, 50.40069580078125, 87, 5.12, 30.2, 1.67, 5.77, b'RMC', 88.169189453125, 1917823.0, 41.0
b'S', 1917907, 32, 55, 45.15655517578125, 78, 106, 53, 50.40069580078125, 87, 5.12, 30.2, 1.67, 5.77, b'VTG', 88.169189453125, 1917823.0, 111.0
b'S', 1918417, 32, 55, 45.15655517578125, 78, 106, 53, 50.40069580078125, 87, 5.12, 30.2, 1.67, 5.77, b'GLL', 88.169189453125, 1918416.0, 31.0
